sun_alt,sun_az,sat_alt,sat_az,phase_angle,calculated_mag
-22.33389078258972,185.56048569498125,37.39518762304258,303.7528853251292,54.69306250812637,15.0
-10.264003382247427,185.8773568419653,41.616578148598514,312.45197185899303,56.173075356187866,6.251111885347486
-29.360688263508056,185.39160922789748,36.75485761861777,295.33657456685427,57.88679173466036,15.0
-17.2906101280714,185.6314256729536,42.87163720794193,301.6583612912519,59.38508533097338,6.341595103400561
-24.38426740645135,185.4135435692557,41.90585484275979,291.41211322730777,62.446622555443405,15.0
-12.235776440497666,185.70787697183675,49.05093290018552,301.77920500446635,63.79615293843854,6.289635770665003
-19.385925094880093,185.4442407898647,48.04559920581755,288.9838581199711,66.76575178801365,6.5220495378746834
-26.59170908856376,185.20760918349947,44.70328624371506,278.22026021432845,69.6177210004222,15.0
-14.368108287172182,185.48542248075836,54.90053047829252,288.37460750154986,70.89645305365805,6.526828338205526
-21.6154569143122,185.20615531319265,51.27932082940804,274.53854503638644,73.70205441788232,6.797470289373359
-28.91368930246207,184.9501749827373,45.55950139621279,264.588509752524,76.41032261976709,15.0
-16.6165893035278,185.21815763781044,58.56676313045565,271.7507179620489,77.65628534708848,6.80245295358209
-23.94763396355877,184.9222149504045,52.22415199223514,259.0419855507153,80.3492520499465,6.561136277944996
-11.596924573245532,185.2430658767753,66.37944697968898,269.904194455564,81.50849269894522,6.965534834811402
-18.95729207463334,184.9095700695392,59.445752657947416,253.09074453813287,84.19966777395288,6.53012472614856
-26.365041168203252,184.59355859182236,50.79624419158489,243.95487036241,86.81789966513654,15.0
-13.944013471633337,184.910437179814,66.95583064849504,245.4996134780126,87.98362031324787,6.6459673788265805
-21.376481677020447,184.56009347002745,57.39671886863442,235.2448580823313,90.6213728881074,6.2469413531302855
-28.857862805598973,184.21840892623797,47.25004420399153,230.59400362179076,93.19613778049452,15.0
-16.36291466144636,184.54016809405852,63.75136647894765,223.667009048848,94.388709675382,6.304299448636064
-23.866278918344666,184.1677112332944,52.90185995972004,220.4557610732828,97.00230811447685,5.9085457394476215
-11.324703763605784,184.5314253643932,69.03405882320266,206.6877849705504,98.13877471062078,6.6103790122426265
-18.84712373704135,184.1300183007125,57.84390255521145,207.92016374606496,100.80126454247944,5.908640610007591
-26.422702238439022,183.7280209183553,46.65018119442836,209.05172710573055,103.41966973991424,5.548946323706242
-13.799781396598611,184.10219267277716,61.29987584956252,192.3792008725009,104.61251694111412,6.191000654134907
-21.39321552695224,183.6755484070228,50.31720907962756,197.1791025859824,107.3005408107942,5.487247061915185
-29.04488779080319,183.2338735843016,39.16314450207113,200.32716337193105,109.95583076750346,15.0
-16.330505257133005,183.6310294103276,52.44093581995131,184.06637540861703,111.22752097505258,5.801436134111939
-24.000224035711653,183.16968388102387,41.75320919827433,189.60342867585248,113.97713594661565,4.776233013867691
-11.231340712633374,183.59098235352693,52.59957502761802,170.78413969423204,115.22671377378532,6.536876111151319
-18.91469812783026,183.11067885105163,42.86127623173709,178.65314322377887,118.08772082351304,5.339084612353475
-26.669565073271755,182.6017388460008,32.370079332236976,183.93528925401685,120.94669805175872,3.7185405138465493
-13.781387943216767,183.0526535758796,42.27839897661886,168.31833333964124,122.32338345667382,6.37097630992656
-21.55074713440672,182.53007911107744,32.60996712125278,174.78193640967814,125.33533039851577,4.8713033168028295
-29.40550294939641,181.95542934116875,22.162902240266263,179.43768131995637,128.37465175650058,3.777797502920616
-16.364157815214025,182.45446974769212,31.35477852842751,166.66645861219192,129.93045510840673,6.474715293228068
-24.235723319990285,181.87192965668652,21.547813191900232,171.84698633043988,133.19015150881214,5.180549534919826
-11.084630273237206,182.3693326481983,28.744425935437583,160.27384324654895,134.8108281522618,8.14136004649741
-19.6572875529295,176.33021986356965,23.738173565739928,327.08943725244274,27.42457491938738,15.0
-28.36767510101761,177.1013666011968,28.70595812367488,320.6915314228335,31.86150822280896,15.0
-14.442940536630532,176.223852983349,26.72047891080417,322.16900408921754,34.02574736241797,6.480386238311913
-23.080004264472468,177.034482739615,31.175173411711484,315.2514577527611,37.82816851854601,15.0
-18.04931154962734,176.96772336692894,35.33344991260415,312.10080580960806,43.203103980268686,6.197492504274495
-26.40277168278286,177.79339132073008,37.42353619685451,303.7748416965345,46.515950678121285,15.0
-13.163305473560802,176.89581695419756,40.51746315863197,311.3870037285778,48.186729780876185,6.091573422515333
-21.448564139878588,177.73992596491652,42.46534030476488,301.2680407697262,51.23577819112071,15.0
-29.60659577714909,178.60151516548015,42.15857698781231,291.6404901954791,54.27994346437258,15.0
-16.585319006304633,177.67868943920055,48.39910494441759,301.0015448366012,55.735483099831626,6.042786277827828
-24.693157350933635,178.54530265488904,47.905475523400014,288.8258996398843,58.59368574623119,15.0
-11.79069265649106,177.61079465580897,54.78397097510831,303.6223246974452,60.0771797963186,5.993603485372256
-19.844290356935467,178.48288131851265,54.530585697397385,287.8445207203559,62.77915020442917,6.164268793519826
-27.807954899024047,179.39023262388778,51.32067590717189,274.5907228046776,65.52546836915043,15.0
-15.048917342085444,178.41613205109354,61.723110584674735,289.4337720337828,66.8749136271144,6.157700614002584
-22.967707435831617,179.31568490410538,58.37848529294645,271.44258564040484,69.50085407281185,15.0
-10.29964756271617,178.34666634534875,69.09172889562254,295.45683678193666,70.91136818572069,6.215024656609028
-18.17139660642971,179.24094850910387,66.08843850200911,269.24714732993107,73.43302307760699,6.4820139329297985
-25.968764735779637,180.184159308534,59.38624295099217,252.9886060938761,76.02498039439699,15.0
-13.415100740732491,179.16749236945282,74.27042145253002,268.24707386408005,77.3449870420694,6.640597106725108
-21.17006929533999,180.09215939548815,66.76467396624578,245.05122550924943,79.85536000981676,6.1653971312794695
-28.852305883229988,181.09528695818983,57.45489350112534,235.340092363591,82.44641451108174,15.0
-16.4071652765573,180.00674867221073,74.0841069197377,232.03450865729727,83.69745713005952,6.290228256296304
-24.04877936543566,180.97619942733036,63.63185467939473,223.4176993936015,86.22678845354945,5.8092730976783
-11.678845186369896,179.92880371249862,79.98331618585738,202.80873367874327,87.56948761520046,6.60894636074238
-19.278041533797875,180.87056423021585,68.80971446204501,206.09362141773383,90.04798148528403,5.912042483332106
-26.805049489626143,181.89902605819964,57.81296015329831,207.86678269786452,92.624758408743,15.0
-14.540135680626369,180.77839202060596,71.52972355352031,181.58492557684065,93.92839585820192,6.229635233627383
-22.02354439798204,181.76437143989497,61.09298604373165,191.97535831430216,96.47403718721093,5.48886384885586
-29.430094554519403,182.8658544050701,50.42009045050132,197.324886960352,99.12830889222172,15.0
-17.27361886118146,181.650603641793,62.08027206408693,174.00619195294792,100.41453611687228,5.864801194574208
-24.63255034603365,182.6926689272273,52.300352659927526,183.85475824568744,103.0603722583183,5.044138072210842
-12.556892502253032,181.55724030325155,60.37529413772723,157.0005186686234,104.46934606226148,6.503817181430848
-19.865339808808912,182.5495706843704,52.21070766928525,170.20003649872078,107.12273154045164,5.600339679355091
-27.08445279868324,183.6583746752477,42.85261937730486,178.64266626794318,109.91054607895856,4.390312481270811
-15.131272817566668,182.434802303936,50.05816531477479,157.97630680406672,111.34628879569114,6.366904028139363
-22.28981351420839,183.47772525072543,41.93858110446211,167.91741984365814,114.1771057245269,5.505871415833587
-10.434570153672883,182.34788783782653,46.16323081311063,148.45241240384132,115.76972315323454,7.3781748740469455
-29.34289022075062,184.6613713405896,32.81862426926633,174.9909628701809,117.16606979671364,4.093752008982047
-17.527195436594884,183.3351162799312,39.33190968377397,158.7470736431135,118.67354227569436,6.513661066094112
-24.500616485261013,184.43423264343872,31.140901282487626,166.46159677744157,121.76018996922534,5.819927525262988
-12.802863837386209,183.2291886657067,35.306759473467395,151.86072868479613,123.462716311129,7.619630142614675
-19.684602364640263,184.2570503751272,27.988402102541983,159.61027895967402,126.69917028720604,7.064712822849064
-14.902144389751806,184.1276632122881,23.60875703629218,154.99499334093474,132.10346311433725,8.344403632122937
-29.450261814294294,174.96097114646287,21.67414206733797,311.63416727201843,39.62334479529386,15.0
-18.210914761068526,175.59821476673235,22.50228695147446,309.57833357019047,43.19632851279576,15.0
-26.13813698318631,174.51678263181,23.484192192794147,303.6373278736662,45.96767357995255,15.0
-14.72534386007745,175.22412496704604,26.91814281364312,303.7729518830448,49.27069986868851,6.722927976029965
-22.50869845073052,174.18965293607553,26.9622099856288,296.9485236827292,51.747889271908605,15.0
-10.996075892922777,174.93687179098825,32.517983290774524,299.8040942501284,54.84878473146829,6.583977888988766
-18.70655031150538,173.94209741223344,31.86760330066513,291.6004940552476,57.13017873672736,6.7038268372015235
-26.493293034915364,172.8525962809231,29.5740237402024,284.81695254015455,59.24901258607635,15.0
-14.798887273555197,173.75138727068165,37.92803080319632,287.6657380773574,62.21554806854915,6.6124990514301185
-22.5469747684667,172.71001793625214,34.87302592091812,279.24516029329374,64.22211561914101,15.0
-10.82020339196441,173.60261119497443,44.87424935218939,285.2825309186862,67.07098965481859,6.556320733543986
-18.55233002815399,172.60582145094455,41.27149322029765,274.6314213080397,69.00233466712483,6.856703672439783
-26.336109661197444,171.48442268859503,35.91863843537634,266.874268605479,70.82660922349426,15.0
-14.52203302604367,172.53025565517757,48.538539707543,270.9581903695864,73.62893597092675,6.892126487611908
-22.30214017003918,171.4677151775501,42.42104192507785,261.12102461555463,75.41229189557508,7.1949144364121755
-10.462663668793589,172.47637040135567,56.46772129977844,268.2115341228273,78.13202569050966,7.032455453808494
-18.25268756046996,171.46797351312912,49.68465603820774,255.5469664863093,79.89597479725494,7.043185411560614
-26.072222429511346,170.31041528894457,41.39034836668236,247.9573574452948,81.58008618943157,15.0
-14.188803159035754,171.48094215851083,57.47394620275406,249.5983624642289,84.2990985398768,6.9952427982213194
-22.02734594831172,170.39365563676455,48.26648973343882,240.51440317996625,85.98314789848507,6.815092677858841
-10.109848330727573,171.50356195347248,65.51639444691105,242.02944073290357,88.64007499630998,7.112184263910778
-29.878190684204156,169.10815705354432,38.38485981892346,235.92573927005992,87.60624694533048,15.0
-17.978567449170505,170.4802831208563,55.34406694946114,231.76832332744496,90.34055797573268,6.684733967052702
-25.85848346995583,169.28551843641824,44.57917341946074,227.1792175989658,91.97914317772212,15.0
-13.92348301733546,170.56938565917156,62.12608522619069,220.17250337245,94.66810675638683,6.673337535809125
-21.84378718125106,169.45559147901585,50.60442677111203,216.9642502198101,96.3378786815887,6.399994030458458
-29.759409500570165,168.11957822901826,39.09075363000888,216.04400617157577,97.96293751615826,15.0
-17.831125866321354,169.61999580211202,55.85383073945637,204.3677578812405,100.69780316114304,6.244448750145861
-25.799828994854906,168.3860959677184,43.988442628299566,205.511314901032,102.36864345272836,6.140238573448954
-13.817324118198032,169.78032697771494,59.50945115372292,188.77502821187133,105.07504618769592,6.288636375883963
-21.852036783132785,168.637090556332,47.84110242068074,193.52930709695465,106.80859834229656,5.840018666207988
-29.86898684100231,167.2464792523838,36.04162654718254,196.69657982277124,108.51528287371772,15.0
-17.91396051615019,168.876751699914,50.035993466351286,180.31213008225188,111.30201552328596,5.748225347637616
-26.01630862334221,167.5981597074567,38.68678914917193,185.80512397553707,113.0907631895757,5.404198680926675
-13.984074001749148,169.10894547427526,50.115499134989946,166.92577878650212,115.87166318470628,6.037487804870633
-22.19059774267977,167.92931252472764,39.72370877543119,174.68441792572838,117.76509904514498,4.923321196442513
-10.061766396860811,169.33751372730728,48.01541744668745,154.9870702076158,120.54569253763056,6.818855150870671
-18.395609275197472,168.24658998825078,38.90641082474764,164.16994603061897,122.570867463895,5.234202593059982
-26.720299172277414,166.90846985499076,28.568113817941995,170.50182423759662,124.60416117344776,3.800048223462225
-14.639170342304052,168.55633106337052,36.27480575922933,155.22612348619026,127.55125135935388,6.303463710235154
-23.143749594173023,167.32181299488872,26.837483802267723,162.09692463396362,129.76418547927105,4.396230803267138
-10.936547749928586,168.8651299916785,32.13146438565827,148.5867795200677,132.7663558720346,7.70924889496105
-19.678422216938333,167.7208269254984,23.45888635953833,155.375132743,135.2139948404643,6.043379305462656
-28.354639403369926,190.39923202233328,28.98165727756853,338.1142691588319,28.24561477675499,15.0
-14.622333608506048,189.98731174202817,24.22227253682914,340.1606364762091,29.645182303120585,6.573470749968223
-19.98492779291394,190.8492637917565,29.72235914710048,333.69260771572,34.92465460583268,15.0
-25.74803649582691,191.74786898711943,34.02899490743672,326.4727435579738,39.78983781962023,15.0
-12.84853999427546,191.200762712476,32.55322952199782,332.44405439249414,40.49217537304651,6.2801332267416266
-19.15024896027447,191.972259600994,37.29336090767216,324.64044679475893,44.91900556027564,6.153610384133522
-25.492255244103397,192.81540184756676,40.32184846489901,315.8979245524833,49.14513929886193,15.0
-12.87629333662258,192.16317680388795,41.39814882185893,325.485512074172,49.52689068982873,6.089381696868933
-19.453890506133177,192.8842149730126,44.81302518146896,315.42395699474986,53.52106334509998,6.101835040927045
-26.007319666303168,193.7003155303776,46.10231179568518,304.65928148138914,57.3933984427906,15.0
-13.538060819629422,192.9541101820844,49.8120530833304,317.6502475408174,57.59216412721885,6.0455801010143695
-20.22526369511702,193.6443094530063,51.53163738169767,304.6395202910728,61.32644037385328,6.182731399364404
-26.87813030840945,194.44783465282737,50.69582271898,291.88710371431625,64.97698456520037,15.0
-14.494546017501616,193.6123135204539,57.40099988332425,307.4447380256712,65.06305738708447,6.153847554555237
-21.23278254289758,194.2824521511257,56.9065430846271,291.16504732627175,68.62944660582275,6.406124708712985
-27.941866475939868,195.08140184516208,53.58772879502957,277.37800829434286,72.13340264803755,15.0
-15.60640980646619,194.15873972682596,63.63579573567511,292.9647920002448,72.15018089000003,6.437808866026058
-22.37228529460197,194.8148290096546,60.294909156808046,274.504228298062,75.60606989102561,6.372103908269078
-29.11969665581581,195.6134406864188,54.38611574506165,261.8462267148489,79.01272427005746,15.0
-16.80390677086464,194.60491818711836,67.58190770167558,272.5440711064996,78.99086117708147,6.492815181174709
-23.588351826689216,195.24983850879133,61.08543335126565,255.8353948482641,82.37668348155171,6.1331378583585945
-11.238022677212149,194.44617486993224,75.28203284799844,271.7471342310762,82.31588942497824,6.8006718161414295
-18.046409782847658,194.956463699648,68.11965959843417,248.15787248339737,85.68598364446295,6.2523338435007805
-24.84699111299658,195.59061070424116,59.12502364613131,238.0067485618563,89.03358967755636,5.836097860393661
-12.49656133331252,194.72366199390663,75.056942650192,235.3749566295347,88.96496633622178,6.568962079692628
-19.306253575243986,195.21459848666888,65.08110633352013,226.36968863508665,92.31828688001475,5.963152799036728
-26.123738808666182,195.8360015110709,54.86524949572188,223.26151766382472,95.6557540957596,15.0
-13.748210752557188,194.90777483015333,70.0524437331244,209.3107114327904,95.59941227691274,6.316934840230117
-20.56058344768973,195.37664601053527,59.4951166611982,210.6951999994129,98.9634873164605,5.637774391727932
-27.39700205878265,195.980687103905,48.9648602209907,211.9311510449146,102.3186091087528,15.0
-14.96959988866842,194.99442474810283,62.73541087699385,195.10260291488848,102.29494297820284,6.06441604880628
-21.785663929754023,195.4357884923064,52.40559226884367,200.05932785787172,105.69899861981752,5.316153050613117
-28.64268026341489,196.0144782385155,41.93325738883172,203.31671001116283,109.10267285092604,15.0
-16.132399400936468,194.9751934442054,54.39878598628746,186.92640755327645,109.13438981983528,5.892225261943352
-22.95067815469092,195.38002757860983,44.3890971960674,192.63082913178232,112.61320897012126,4.909900515386915
-10.43578746157603,194.5812537943174,54.54063797390213,173.6047878634006,112.65496227612238,6.784089825678752
-29.82729935015083,195.92061613290485,34.065458231453746,196.6150816872155,116.10387422235564,15.0
-17.194980598741783,194.8358449108761,45.460551895699815,181.69795281345907,116.2188536192984,5.868677884072877
-24.00751472611343,195.18990000325437,35.693242492615404,187.1680781986026,119.81867447970032,4.645560917395819
-11.36752577182303,194.359624667749,44.95407815993664,171.36097319240994,119.95925827974406,6.952306339238091
-18.085817027578614,194.5531530396017,36.02666059738948,178.08075067608013,123.68607603545288,6.122628600637058
-24.86839093755516,194.83368227234664,26.39041197444906,182.9636899892888,127.47570796301014,5.14140139152307
-12.037484181760645,193.9819404843124,35.00076345482199,170.0121886943079,127.7647181460112,7.449129786745303
-18.661729681748795,194.08788497966995,26.087304982394723,175.508089487622,131.74747226117688,6.839415203479148
-12.200951530954402,193.3967465099016,24.630995592145126,169.42559625307058,136.3662990559303,8.49276320266567
-26.25565829400669,167.51096517284,22.41335031550233,318.3994418821159,26.74500067543388,15.0
-22.93564117074743,166.9303544374462,23.966156685829752,310.3650827656552,33.46691700006178,15.0
-19.43615596432203,166.4854230683465,27.443004416575448,304.1317203658311,39.482240577665664,15.0
-28.861105884378105,166.59768534086584,28.814958189900672,298.12756724486746,42.14833725884088,15.0
-15.875538617069225,166.12947848195287,32.42778472110883,299.7275555005701,45.045025310573344,6.359677531471279
-24.97430558666523,166.34532568346862,32.82287303516675,292.3567467502009,47.41055820865576,15.0
-12.296598472498848,165.83578307656472,38.5165957249505,297.29825822104533,50.29687846502637,6.214524301184801
-21.14380147983032,166.14624148207065,38.2611985806247,287.9913775066482,52.42733827524919,15.0
-29.92516398363449,166.28478901075798,36.098913926132575,280.3163189844117,54.61245647566217,15.0
-17.362068135162055,165.986271642583,44.79819097683426,285.1902473272552,57.26783784476075,6.2054273491215595
-25.97120018094057,166.22766055065802,41.88186624006451,275.2896374891136,59.27268657869864,15.0
-13.622168240084548,165.85653089958393,52.12829459191956,284.2659855236964,61.98052344153118,6.141172475043409
-22.08480683229689,166.1907359327228,48.72330162416802,271.2077096414785,63.83553306047457,15.0
-18.255237911490912,166.1708331618621,56.38453032687644,268.06619168239337,68.33142409505523,6.37788011011053
-26.57105754392029,166.45385435588736,50.07775813467745,256.1040957068496,70.15093671372887,15.0
-14.473530785572263,166.16627386988725,64.65990384387385,265.9025922404672,72.78445814432963,6.451905413906913
-22.690680588170487,166.5383572091421,57.5659727275639,249.766690186052,74.50011523642793,6.467075868223829
-10.731903481965691,166.17638330460807,73.37201177937503,264.9479836081288,77.21452600874765,6.642907825687622
-18.86412017411473,166.6296269135317,65.43173455547432,241.8180900982268,78.8444804698559,6.399456369085094
-26.97200228658396,166.97038991981904,55.61180686581143,232.23554788621652,80.58000132791854,15.0
-15.084277627524052,166.72982129485015,73.1961592082034,228.8041704438029,83.20014834548861,6.446077233389858
-23.122430394774742,167.1544082205487,62.16667770534198,220.26272311802637,84.86521644075617,6.042646543468962
-11.345068093735092,166.8413016765037,79.4352184761143,199.5879088766177,87.58209130315565,6.657613685960499
-19.32486084348009,167.34184970448774,67.64584211840034,202.90149696372632,89.19297301840113,6.003520821855405
-27.26939744060922,167.75828066210698,56.06654189698835,204.7598786833916,90.92390707133391,15.0
-15.574984156304373,167.5374703433797,70.51861544422853,178.36197129304855,93.57819348576491,6.140799133916367
-23.47101900852812,168.03159358683027,59.51740595553406,188.79163035763565,95.2705652497227,5.504212864701544
-11.86985824474216,167.74603132003386,69.34545404201994,152.02384058661187,98.03668290319268,6.513669750158989
-19.72887405559897,168.3105724255988,60.538460947393446,170.75023578392825,99.70827154391893,5.615571884594848
-27.534860364964334,168.82480712953574,50.24279863227344,180.64702837488184,101.51805259177668,15.0
-16.043506039743182,168.60241499519054,58.701399081718485,153.67208394415542,104.25641053916031,6.010715524523359
-23.819864853457,169.18854654004866,50.08401896781781,166.87479284835015,106.06757957747224,5.052490202365942
-12.41862241258969,168.91465604339277,54.41254696302405,140.4099178303966,108.93817363078652,6.672656181863229
-20.179582249161964,169.5669640006816,47.71408824087057,154.5293355710067,110.77507690368864,5.638754737358486
-27.861712354765267,170.2107568543352,39.144119598797296,164.47581573391489,112.7807348043718,4.090993363351975
-16.6265883746058,169.9710085166559,43.44413025239661,144.8761135328073,115.67476837217296,6.441508578227438
-24.302369966922637,170.68467948660856,36.18938233006036,155.123402799191,117.74818650380196,5.395568916992462
-13.18411028554947,170.41352331697854,37.80978772236485,138.3733386776952,120.81259680538888,7.408074708971948
-20.878319967885016,171.19582453055793,31.62439155581463,148.03886262710094,122.99895243017288,6.57104331194919
-28.457739927528173,172.0271858549103,23.81096609879058,155.7220641614651,125.42303695047978,5.685866757022851
-17.647181193760296,171.7657010979468,25.82304860536656,143.59275569265014,128.61669136579937,7.6860347086605065
-22.801735861297267,187.62396473898775,22.111534225263973,326.0847425461388,38.26682908501381,15.0
-12.676927743989069,188.6210890809304,22.031958141367248,326.2800549238251,41.34096268170065,6.858279978460966
-28.782871041379057,186.64104618683544,24.16701142713621,319.0829508430233,42.54477504261167,15.0
-18.40102719916183,187.58981246616656,25.023344061815727,318.87013563766067,45.51088536460393,15.0
-24.52383789695622,186.53274259691543,26.50171713230471,311.6857273888347,49.15658634207503,15.0
-13.750530051574277,187.61463581273532,29.408480278762493,314.1214498639118,51.675065457705294,6.650810072473625
-20.01670035567956,186.48629515311112,30.433014173731163,306.1143614581067,54.97818288627013,15.0
-26.54328138270008,185.33872010420345,29.82083158225188,298.75278126778903,57.95114183768953,15.0
-15.365757754760278,186.4945722458252,35.60396079283449,302.3434912360953,60.25847406048508,6.63336262050856
-21.98636547692057,185.29180605452632,34.490557699573564,293.64555481452703,63.08543923050087,15.0
-10.616901823074818,186.5529813310072,41.67135891834175,300.49616836885343,65.1371151326919,6.572641657058132
-28.804602431178274,184.0553569144212,31.74232724989048,286.35266023296487,65.65668535923936,15.0
-17.328479782790236,185.2948897518312,40.287433187044805,289.9236007504046,67.88274941982444,6.813948754201114
-24.218981594595437,184.0179681691622,36.93234796237421,281.0300844881436,70.39782806356746,15.0
-12.591507020411582,185.3430241536904,46.94277955002121,287.7274444277558,72.41090586386441,6.82310340067532
-19.55522841012768,184.02511661950223,43.16497566517855,276.6442478989072,74.90696416540992,7.24287994467634
-26.667738256318163,182.66276900746715,37.60405354753585,268.425795298689,77.1992134706148,15.0
-14.824280428198827,184.0715588550661,50.21604380182679,273.17906311463054,79.22341262145869,7.267566696058151
-22.00238169102537,182.6837724415304,44.01687238159007,262.91505864116823,81.53531796937732,7.0904620741653375
-10.032260524643862,184.1533669394452,57.883856129416365,270.6247901061236,83.37764324160099,7.392715828360357
-29.30597853282949,181.21557161012305,36.4854935164451,256.2844924142173,83.66135522991185,15.0
-17.277716666192532,182.73752561124584,51.13266723488451,257.56903317494096,85.72976716482347,7.005924000133933
-24.6455535387634,181.26184883391736,42.79696885248724,249.55087171966844,87.90240222189041,6.943966895952991
-12.495899976109865,182.82003238733927,58.72309949640058,251.83736722689028,89.8040840165417,7.064604207513084
-19.931226498690183,181.3331862224135,49.598367191642254,242.3554060666006,92.0402343976902,6.793092262225987
-27.47193389397143,179.7432864798454,39.66455220634737,237.33058497367844,94.1081511145931,15.0
-15.162228963654949,181.42590964196205,56.5567892843708,233.85055030536128,96.09182879606166,6.760344319690712
-22.775337318642897,179.84439202695606,45.8627488186691,228.8509900984193,98.24252089106686,6.589930955915494
-10.336479035638892,181.53709901736224,63.19371400608078,222.4938596452774,100.07312339070228,6.9503486224446736
-18.02553017173272,179.95834744634584,51.85936137133679,218.90213900810727,102.32118291294628,6.435405915938701
-25.80982776852341,178.24942098933863,40.35434497257141,217.55324222978095,104.41448898238082,6.408294391126943
-13.218094388205852,180.08281460765136,57.07389768821016,206.5752367628256,106.35941820617954,6.493335088781179
-21.089995233516422,178.3976045436706,45.31747053830712,207.3130965946875,108.56855275199688,6.121515784025559
